timestamp,Model,Data,Seed,cen_feats,lr,hidden_dim,gconv_nlayers,loss,pre_1,rec_1,f1_1,pre_0,rec_0,f1_0,F1Mi,F1Ma,auroc,auprc,input_dim,ari_score,sil_score
2025-08-02 20:00:02,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.01,128,3,InfoNCE,0.0536585365853658,0.7333333333333333,0.0999999999999999,0.9962264150943396,0.8448,0.9142857142857144,0.8434782608695653,0.5071428571428572,0.8062933333333333,0.1362238667549385,,-0.0001750230325079,0.0321016050875186
2025-08-02 20:01:52,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.01,128,4,BootstrapLatent,0.1223021582733813,0.85,0.2138364779874214,0.9973357015985792,0.902008032128514,0.9472796288485872,0.9011857707509882,0.5805580534180043,0.903975903614458,0.2325319249897365,,1.4456253234252598e-05,0.0204281099140644
2025-08-02 20:03:48,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.01,128,4,JSD,0.1238095238095238,0.65,0.208,0.9939655172413792,0.9261044176706827,0.9588357588357588,0.9217391304347826,0.5834178794178794,0.8511244979919679,0.4347352421623149,,0.0009366474758062,0.0492739453911781
2025-08-02 20:05:39,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.01,128,4,InfoNCE,0.1260504201680672,0.75,0.2158273381294964,0.9956369982547992,0.9164658634538152,0.9544123797574235,0.9138339920948616,0.5851198589434601,0.8401204819277108,0.387639308620456,,0.0005808495330882,0.0175257250666618
2025-08-02 20:07:33,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.01,256,2,BootstrapLatent,0.0786516853932584,0.5384615384615384,0.1372549019607843,0.9948979591836736,0.9345047923322684,0.9637561779242174,0.9304347826086956,0.5505055399425008,0.7052715654952076,0.0893801156651793,,-8.822510129351878e-05,0.02502360381186
2025-08-02 20:09:11,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.01,256,2,JSD,0.0813953488372093,0.5384615384615384,0.1414141414141414,0.9949109414758268,0.9369009584664536,0.9650349650349652,0.932806324110672,0.5532245532245532,0.768524207421971,0.1769758582675492,,0.0019241569126534,-0.0342581756412982
2025-08-02 20:10:01,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.01,256,2,InfoNCE,0.0602409638554216,0.3846153846153846,0.1041666666666666,0.9932318104906938,0.937699680511182,0.9646672144617914,0.9320158102766798,0.5344169405642291,0.4938252641926763,0.1366369089513692,,0.0006255364533795,-0.0019816872663795
2025-08-02 20:11:07,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.01,256,3,BootstrapLatent,0.0765027322404371,0.8235294117647058,0.1399999999999999,0.9972273567467652,0.8645833333333334,0.9261802575107296,0.8640316205533597,0.5330901287553648,0.8689196832579186,0.2115410859948789,,0.0001554140668828,0.0045018889941275
2025-08-02 20:12:16,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.01,256,3,JSD,0.086021505376344,0.4705882352941176,0.1454545454545454,0.992320819112628,0.9318910256410255,0.9611570247933884,0.9256916996047432,0.5533057851239669,0.7575414781297134,0.1215704917386981,,0.0013183627071516,-0.0133410738781094
2025-08-02 20:14:17,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.01,256,3,InfoNCE,0.08,0.5882352941176471,0.1408450704225352,0.993859649122807,0.907852564102564,0.9489112227805696,0.9035573122529644,0.5448781466015523,0.6690705128205129,0.0925121814300612,,-0.0001986861032416,0.0544389188289642
2025-08-02 20:16:20,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.01,256,4,BootstrapLatent,0.1134751773049645,0.8421052631578947,0.1999999999999999,0.9973309608540926,0.8996789727126806,0.9459915611814346,0.8988142292490119,0.5729957805907173,0.8751584016220326,0.2494472788436612,,-0.0003941578474756,0.0117864180356264
2025-08-02 20:18:06,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.01,256,4,JSD,0.1101694915254237,0.6842105263157895,0.1897810218978101,0.994768962510898,0.9157303370786516,0.9536147095695778,0.9122529644268774,0.571697865733694,0.8453155360310889,0.2346060297800067,,0.0005255642950197,0.0039794920012354
2025-08-02 20:20:16,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.01,256,4,InfoNCE,0.11,0.5789473684210527,0.1848739495798319,0.9931330472103004,0.9285714285714286,0.959767731231854,0.9233201581027668,0.572320840405843,0.8088831629635888,0.2968303211196806,,0.0002408805306923,0.048988327383995
2025-08-02 20:22:23,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.01,512,2,BootstrapLatent,0.063063063063063,0.7777777777777778,0.1166666666666666,0.9961649089165868,0.8331996792301524,0.907423580786026,0.832411067193676,0.5120451237263464,0.8020582731889868,0.1493177306547052,,-8.900354724895148e-05,0.0266542918980121
2025-08-02 20:24:20,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.01,512,2,JSD,0.088235294117647,0.5,0.15,0.9922613929492692,0.92542101042502,0.957676348547718,0.9193675889328063,0.553838174273859,0.745678517330482,0.1200855703274351,,0.0026344697470573,0.0402979962527751
2025-08-02 20:26:22,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.01,512,2,InfoNCE,0.0552486187845303,0.5555555555555556,0.100502512562814,0.992619926199262,0.8628708901363272,0.9232089232089232,0.8584980237154151,0.5118557178858687,0.6892542101042501,0.1196568820696442,,0.0003055333812906,0.0277051869779825
2025-08-02 20:28:29,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.01,512,3,BootstrapLatent,0.1214953271028037,0.65,0.2047244094488189,0.9939550949913644,0.9244979919678716,0.9579692051602164,0.9201581027667984,0.5813468073045177,0.8406024096385543,0.1339957266460032,,0.0002617199039309,0.0150010036304593
2025-08-02 20:29:55,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.01,512,3,JSD,0.1414141414141414,0.7,0.2352941176470588,0.9948542024013722,0.931726907630522,0.9622563251762756,0.9280632411067192,0.5987752214116672,0.9120281124497992,0.2021632181885427,,0.00136480972267,0.0217580311000347
2025-08-02 20:31:04,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.01,512,3,InfoNCE,0.189873417721519,0.75,0.303030303030303,0.9957841483979764,0.9485943775100402,0.971616618675442,0.9454545454545454,0.6373234608528726,0.8399799196787148,0.2982006865763323,,0.0002981082072764,0.0092413537204265
2025-08-02 20:33:00,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.01,512,4,BootstrapLatent,0.0864197530864197,0.7,0.1538461538461538,0.9945602901178604,0.8811244979919679,0.934412265758092,0.8782608695652175,0.544129209802123,0.789136546184739,0.1470946676558012,,-0.0007718512075389,0.026205938309431
2025-08-02 20:35:37,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.01,512,4,JSD,0.0625,0.35,0.106060606060606,0.9887250650477016,0.9156626506024096,0.950792326939116,0.9067193675889328,0.528426466499861,0.7068674698795181,0.0539162874600103,,0.0035077465730814,0.0975830778479576
2025-08-02 20:37:50,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.01,512,4,InfoNCE,0.1015625,0.65,0.1756756756756756,0.9938434476693052,0.9076305220883534,0.9487825356842988,0.9035573122529644,0.5622291056799873,0.8004216867469879,0.1354873879010906,,0.000550228655603,0.0055660270154476
2025-08-02 20:39:13,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.001,128,2,BootstrapLatent,0.119047619047619,0.5263157894736842,0.1941747572815534,0.9923793395427604,0.9406099518459068,0.9658014009064688,0.9343873517786562,0.5799880790940111,0.7433682520909012,0.2352904049639348,,0.0005616023969901,0.0288882534950971
2025-08-02 20:40:53,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.001,128,2,JSD,0.1379310344827586,0.4210526315789473,0.2077922077922077,0.9908864954432476,0.9598715890850722,0.975132490827558,0.9517786561264822,0.591462349309883,0.7288375432964432,0.1079547693004838,,-0.0001998485261349,-0.0881610512733459
2025-08-02 20:42:36,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.001,128,2,InfoNCE,0.1538461538461538,0.631578947368421,0.2474226804123711,0.9941027801179444,0.9470304975922952,0.9699958898479244,0.9422924901185772,0.6087092851301478,0.8167610036326771,0.2239223556218328,,0.0015031258652369,-0.025880167260766
2025-08-02 20:44:23,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.001,128,3,BootstrapLatent,0.0539215686274509,0.7333333333333333,0.1004566210045662,0.996229971724788,0.8456,0.9147555170921678,0.8442687747035573,0.507606069048367,0.9004266666666666,0.2022565137383804,,0.0002777970055414,0.0509018190205097
2025-08-02 20:46:12,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.001,128,3,JSD,0.0414201183431952,0.4666666666666667,0.0760869565217391,0.9927007299270072,0.8704,0.927536231884058,0.8656126482213438,0.5018115942028986,0.7729066666666666,0.0821430739074441,,-0.0003108123325902,-0.093313917517662
2025-08-02 20:48:01,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.001,128,3,InfoNCE,0.0526315789473684,0.6666666666666666,0.097560975609756,0.9953488372093025,0.856,0.9204301075268816,0.8537549407114624,0.5089955415683189,0.8735466666666666,0.2616941866150011,,-0.0001608631258752,0.0098250163719058
2025-08-02 20:49:24,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.001,128,4,BootstrapLatent,0.1,0.7,0.175,0.9946666666666668,0.8987951807228916,0.9443037974683544,0.8956521739130435,0.5596518987341772,0.8514658634538153,0.3069619695679887,,0.0004461510525521,0.0254961550235748
2025-08-02 20:50:29,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.001,128,4,JSD,0.109090909090909,0.6,0.1846153846153846,0.9930735930735932,0.921285140562249,0.9558333333333332,0.916205533596838,0.570224358974359,0.8495381526104417,0.1946835203440975,,0.0030779226229014,-0.0249669943004846
2025-08-02 20:51:20,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.001,128,4,InfoNCE,0.1388888888888889,0.75,0.234375,0.9956784788245462,0.9253012048192772,0.9592006661115736,0.9225296442687748,0.5967878330557869,0.8948393574297189,0.3959506893428266,,0.0003537197099281,-0.0105487909168004
2025-08-02 20:52:30,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.001,256,2,BootstrapLatent,0.0909090909090909,0.6153846153846154,0.1584158415841584,0.995751911639762,0.9361022364217252,0.965006175380815,0.932806324110672,0.5617110084824867,0.7550380928975178,0.1182559761257413,,0.0010137022412044,0.0303286500275135
2025-08-02 20:54:21,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.001,256,2,JSD,0.078125,0.3846153846153846,0.1298701298701298,0.993338884263114,0.9528753993610224,0.9726865063187932,0.9470355731225296,0.5512783180944616,0.7759277463750307,0.1832533263119087,,0.0017976698607322,-0.1144166886806488
2025-08-02 20:56:12,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.001,256,2,InfoNCE,0.088235294117647,0.4615384615384615,0.1481481481481481,0.9941520467836256,0.950479233226837,0.97182523478971,0.9454545454545454,0.5599866914689291,0.6337552224133693,0.1664268265854063,,0.0002087211274316,-0.0033641413319855
2025-08-02 20:57:50,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.001,256,3,BootstrapLatent,0.0672268907563025,0.4705882352941176,0.1176470588235294,0.9921465968586388,0.9110576923076924,0.949874686716792,0.9051383399209486,0.5337608727701607,0.720211161387632,0.0594892347174544,,2.103584248299961e-05,0.0464706271886825
2025-08-02 20:59:34,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.001,256,3,JSD,0.1184210526315789,0.5294117647058824,0.1935483870967742,0.9932716568544996,0.9463141025641024,0.969224456298728,0.9407114624505928,0.5813864216977511,0.6792279411764706,0.1262410127376431,,0.0017257790863974,-0.0923078656196594
2025-08-02 21:01:28,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.001,256,3,InfoNCE,0.0990990990990991,0.6470588235294118,0.171875,0.9948006932409011,0.9198717948717948,0.9558701082431308,0.916205533596838,0.5638725541215655,0.8109917043740573,0.2097388558596728,,0.0002777965845098,0.0217028651386499
2025-08-02 21:03:28,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.001,256,4,BootstrapLatent,0.1188118811881188,0.631578947368421,0.2,0.9939862542955328,0.9285714285714286,0.9601659751037344,0.9241106719367588,0.5800829875518673,0.8384303455267381,0.3559780135446789,,9.37550727580712e-05,0.0529259890317916
2025-08-02 21:05:27,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.001,256,4,JSD,0.1046511627906976,0.4736842105263157,0.1714285714285714,0.991518235793045,0.9382022471910112,0.9641237113402062,0.9312252964426876,0.5677761413843888,0.7786812536960377,0.1510820138865636,,0.0017555643883215,-0.0496422089636325
2025-08-02 21:07:53,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.001,256,4,InfoNCE,0.1052631578947368,0.631578947368421,0.1804511278195488,0.9939183318853172,0.9181380417335474,0.9545264914476428,0.9138339920948616,0.5674888096335959,0.7880375095040972,0.2475789087442694,,-0.0005205906527773,0.0293533243238925
2025-08-02 21:09:29,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.001,512,2,BootstrapLatent,0.0617283950617283,0.5555555555555556,0.1111111111111111,0.9927470534904804,0.8781074578989575,0.9319148936170212,0.8735177865612648,0.5215130023640662,0.6965160830437493,0.1347189007425028,,0.0002651407726508,0.0317275412380695
2025-08-02 21:10:44,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.001,512,2,JSD,0.0631578947368421,0.3333333333333333,0.1061946902654867,0.9897435897435898,0.9286287089013632,0.9582126603227142,0.9201581027667984,0.5322036752941005,0.5543081172591999,0.1020384289998183,,0.0016911089474769,-0.0778840854763984
2025-08-02 21:11:57,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.001,512,2,InfoNCE,0.0991735537190082,0.6666666666666666,0.1726618705035971,0.9947552447552448,0.9125902165196472,0.9519029694688416,0.9090909090909092,0.5622824199862193,0.7448097656598057,0.2284870245754633,,0.0005337070803632,-0.003316183341667
2025-08-02 21:13:59,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.001,512,3,BootstrapLatent,0.1509433962264151,0.8,0.2539682539682539,0.996548748921484,0.927710843373494,0.9608985024958402,0.9256916996047432,0.6074333782320471,0.884578313253012,0.2409775731041457,,0.0002971807632191,0.0318096876144409
2025-08-02 21:16:21,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.001,512,3,JSD,0.1860465116279069,0.8,0.3018867924528302,0.996607294317218,0.9437751004016064,0.9694719471947194,0.941501976284585,0.6356793698237748,0.8747791164658636,0.3206005936483505,,0.0015858633275342,0.0133529985323548
2025-08-02 21:18:10,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.001,512,3,InfoNCE,0.1666666666666666,0.7,0.2692307692307692,0.9949195596951736,0.9437751004016064,0.9686727122835944,0.9399209486166008,0.6189517407571818,0.8507630522088353,0.2047861393609057,,-0.000510199967894,0.0244467258453369
2025-08-02 21:20:25,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.001,512,4,BootstrapLatent,0.0943396226415094,0.5,0.1587301587301587,0.99137187230371,0.9228915662650602,0.9559068219633944,0.916205533596838,0.5573184903467766,0.787409638554217,0.1111132849678437,,0.0001728355247205,0.0204000305384397
2025-08-02 21:22:51,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.001,512,4,JSD,0.1176470588235294,0.5,0.1904761904761904,0.9915254237288136,0.9397590361445785,0.9649484536082472,0.932806324110672,0.5777123220422189,0.7585140562248995,0.1388726803151051,,0.0030219729109563,0.011056219227612
2025-08-02 21:25:16,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.001,512,4,InfoNCE,0.091743119266055,0.5,0.1550387596899224,0.991349480968858,0.9204819277108434,0.9546022490628904,0.9138339920948616,0.5548205043764064,0.6758433734939759,0.1210702063426842,,0.0002142226522358,0.0132801309227943
2025-08-02 21:27:08,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.0001,128,2,BootstrapLatent,0.1323529411764706,0.4736842105263157,0.2068965517241379,0.9916457811194652,0.9526484751203852,0.9717560376586164,0.9454545454545454,0.5893262946913772,0.8250612486271859,0.1570953774458124,,0.0013750138384732,-0.0199705474078655
2025-08-02 21:28:57,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.0001,128,2,JSD,0.1549295774647887,0.5789473684210527,0.2444444444444444,0.9932998324958124,0.9518459069020868,0.9721311475409836,0.9462450592885376,0.6082877959927141,0.7621018839232911,0.166899238341239,,0.0012958168269642,-0.0728804096579551
2025-08-02 21:29:55,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.0001,128,2,InfoNCE,0.141025641025641,0.5789473684210527,0.2268041237113402,0.9932603201347936,0.9462279293739968,0.969173859432799,0.9407114624505928,0.5979889915720696,0.7913322632423756,0.2089872096686299,,0.0009814106276019,-0.0644930005073547
2025-08-02 21:30:53,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.0001,128,3,BootstrapLatent,0.064516129032258,0.6666666666666666,0.1176470588235294,0.9954954954954957,0.884,0.9364406779661016,0.8814229249011858,0.5270438683948155,0.7341866666666667,0.1634004757099508,,0.0005321551542967,-0.0342253148555755
2025-08-02 21:31:50,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.0001,128,3,JSD,0.0679012345679012,0.7333333333333333,0.1242937853107344,0.9963735267452404,0.8792,0.9341266468338292,0.8774703557312253,0.5292102160722818,0.8776533333333333,0.231128449467274,,0.0009063954227681,-0.0678896158933639
2025-08-02 21:33:21,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.0001,128,3,InfoNCE,0.0723684210526315,0.7333333333333333,0.1317365269461078,0.9964061096136568,0.8872,0.9386373254337708,0.8853754940711462,0.5351869261899392,0.8573866666666666,0.2409992653234673,,0.0003886865632926,-0.0474630929529666
2025-08-02 21:35:21,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.0001,128,4,BootstrapLatent,0.110091743119266,0.6,0.186046511627907,0.9930795847750864,0.9220883534136546,0.956268221574344,0.91699604743083,0.5711573666011255,0.8651004016064255,0.3122760144629099,,4.209204653725853e-06,0.0073721976950764
2025-08-02 21:37:16,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.0001,128,4,JSD,0.1009174311926605,0.55,0.1705426356589147,0.9922145328719724,0.921285140562249,0.9554352353186172,0.915415019762846,0.5629889354887659,0.8136345381526104,0.2917551976628407,,0.0005614919456075,-0.066646471619606
2025-08-02 21:38:49,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.0001,128,4,InfoNCE,0.1195652173913043,0.55,0.1964285714285714,0.9923273657289002,0.9349397590361446,0.9627791563275434,0.9288537549407114,0.5796038638780574,0.8406224899598393,0.1991400986546471,,0.0011202367790441,-0.040002629160881
2025-08-02 21:40:33,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.0001,256,2,BootstrapLatent,0.036144578313253,0.2307692307692307,0.0625,0.9915397631133672,0.9361022364217252,0.9630238290879212,0.9288537549407114,0.5127619145439606,0.5550811010076186,0.0771694853632267,,-0.0004878925447295,0.0129179032519459
2025-08-02 21:42:18,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.0001,256,2,JSD,0.072289156626506,0.4615384615384615,0.125,0.994077834179357,0.9384984025559104,0.9654889071487264,0.933596837944664,0.5452444535743632,0.7001720324404032,0.1620847049379451,,0.0003093171712334,-0.0432127155363559
2025-08-02 21:44:07,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.0001,256,2,InfoNCE,0.0769230769230769,0.3846153846153846,0.1282051282051282,0.9933333333333332,0.952076677316294,0.9722675367047308,0.9462450592885376,0.5502363324549295,0.6309904153354633,0.196448282642609,,0.0012507203382276,-0.0571391656994819
2025-08-02 21:46:09,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.0001,256,3,BootstrapLatent,0.0978260869565217,0.5294117647058824,0.1651376146788991,0.9931798806479112,0.9334935897435898,0.9624122263527468,0.9280632411067192,0.5637749205158229,0.6571455505279036,0.1391714157402385,,0.000363629376189,0.0074205077253282
2025-08-02 21:48:03,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.0001,256,3,JSD,0.0975609756097561,0.4705882352941176,0.1616161616161616,0.992392223161454,0.9407051282051282,0.9658576717400248,0.9343873517786562,0.5637369166780931,0.693014705882353,0.1312263588586803,,0.0007206331855806,-0.045693315565586
2025-08-02 21:49:54,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.0001,256,3,InfoNCE,0.0853658536585365,0.4117647058823529,0.1414141414141414,0.9915469146238376,0.939903846153846,0.965034965034965,0.932806324110672,0.5532245532245532,0.7288367269984918,0.1083472360368044,,0.0014022899077621,-0.0351191312074661
2025-08-02 21:51:01,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.0001,256,4,BootstrapLatent,0.09,0.4736842105263157,0.1512605042016806,0.9914163090128756,0.9269662921348316,0.9581086686022398,0.9201581027667984,0.5546845864019602,0.8307848272366309,0.2329259859742414,,7.374940227917715e-05,0.0426410548388958
2025-08-02 21:52:10,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.0001,256,4,JSD,0.1162790697674418,0.5263157894736842,0.1904761904761905,0.9923664122137404,0.9390048154093098,0.9649484536082475,0.932806324110672,0.577712322042219,0.8253569316549801,0.1722457490382313,,0.0022378898869736,-0.0529545433819294
2025-08-02 21:53:38,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.0001,256,4,InfoNCE,0.1011235955056179,0.4736842105263157,0.1666666666666666,0.9914965986394558,0.9357945425361156,0.962840627580512,0.9288537549407114,0.5647536471235893,0.8455689786263411,0.211705967672324,,0.000377212781943,-0.0545843169093132
2025-08-02 21:55:39,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.0001,512,2,BootstrapLatent,0.0888888888888888,0.6666666666666666,0.1568627450980392,0.9946902654867256,0.901363271852446,0.9457299116533446,0.8980237154150198,0.551296328375692,0.7309097389289853,0.204117010392028,,0.0007909786491627,0.0327814370393753
2025-08-02 21:57:36,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.0001,512,2,JSD,0.0980392156862745,0.5555555555555556,0.1666666666666666,0.9931212381771282,0.9262229350441058,0.95850622406639,0.9209486166007904,0.5625864453665284,0.6629689031453265,0.1591893896419912,,0.0010143769084689,-0.0614192299544811
2025-08-02 21:59:10,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.0001,512,2,InfoNCE,0.0784313725490196,0.4444444444444444,0.1333333333333333,0.99140154772141,0.9246190858059342,0.9568464730290456,0.9177865612648222,0.5450899031811894,0.6470195134990644,0.1484652652049324,,0.0005206340153246,-0.0447204373776912
2025-08-02 22:01:12,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.0001,512,3,BootstrapLatent,0.1875,0.75,0.3,0.9957805907172996,0.9477911646586346,0.97119341563786,0.9446640316205532,0.6355967078189301,0.9344578313253012,0.3479115852656495,,7.63641012921948e-05,0.0434703081846237
2025-08-02 22:03:32,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.0001,512,3,JSD,0.2058823529411764,0.7,0.3181818181818182,0.9949874686716792,0.9566265060240964,0.9754299754299752,0.9525691699604744,0.6468058968058967,0.9485742971887552,0.3772963926605435,,0.0009580513552322,-0.097712717950344
2025-08-02 22:05:48,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.0001,512,3,InfoNCE,0.2083333333333333,0.75,0.3260869565217391,0.9958088851634534,0.9542168674698795,0.9745693191140278,0.95098814229249,0.6503281378178835,0.8834136546184739,0.3531292364923696,,-3.828348181171674e-05,-0.0436612106859684
2025-08-02 22:08:15,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.0001,512,4,BootstrapLatent,0.0689655172413793,0.4,0.1176470588235294,0.9895561357702348,0.9132530120481928,0.949874686716792,0.9051383399209486,0.5337608727701607,0.6154216867469879,0.0644767757144628,,0.0004591411608107,0.0220913030207157
2025-08-02 22:10:15,MVGRL_node_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,['cc'],0.0001,512,4,JSD,0.1447368421052631,0.55,0.2291666666666666,0.992430613961312,0.9477911646586346,0.969597370583402,0.941501976284585,0.5993820186250343,0.7622489959839358,0.1572981337752475,,0.001888883941683,-0.070554569363594
