timestamp,Model,Data,Seed,cen_feats,lr,input_dim,hidden_dim,proj_dim,gconv_nlayers,loss,pre_1,rec_1,f1_1,pre_0,rec_0,f1_0,F1Mi,F1Ma,auroc,auprc,ari_score,sil_score
2026-03-09 03:57:07,bgrl_w_cen,HOFINET_NODE_FEAT,2025,"['in_dc', 'dc', 'pagerank', 'hits_hub', 'hits_auth', 'katz', 'eigenvector', 'kcore', 'triangle', 'cc', 'clustering', 'avg_neigh_deg', 'harmonic', 'sq_clustering', 'betweenness', 'louvain', 'constraint']",0.0005,16,512,32,3,BarlowTwins,0.1916167664670658,0.7183673469387755,0.3025354533734422,0.993366819678435,0.9329616504525652,0.9622171524350498,0.9283174701322792,0.632376302904246,0.9271384510285616,0.271834793796604,0.0,0.0
2026-03-09 03:58:16,bgrl_w_cen,HOFINET_NODE_FEAT,2025,"['in_dc', 'dc', 'pagerank', 'hits_hub', 'hits_auth', 'katz', 'eigenvector', 'kcore', 'triangle', 'cc', 'clustering', 'avg_neigh_deg', 'harmonic', 'sq_clustering', 'betweenness', 'louvain', 'constraint']",0.0001,32,512,32,2,BarlowTwins,0.241091492776886,0.7702564102564102,0.3672371638141809,0.99468791500664,0.9466462038458068,0.9700726213053332,0.942848309520129,0.6686548925597571,0.9346802452760744,0.3652073562404234,0.0,0.0
2026-03-09 03:59:03,bgrl_w_cen,HOFINET_NODE_FEAT,2025,"['triangle', 'dc', 'hits_auth', 'hits_hub', 'kcore', 'in_dc', 'betweenness', 'constraint']",0.001,8,256,32,2,BarlowTwins,0.221188475390156,0.7362637362637363,0.340180013847219,0.9937069438154036,0.9413983108260692,0.9668456391404684,0.9368637236932182,0.6535128264938437,0.9419983611528708,0.3204448344566194,0.0,0.0
2026-03-09 03:59:37,bgrl_w_cen,HOFINET_NODE_FEAT,2025,"['triangle', 'dc', 'hits_auth', 'hits_hub', 'kcore', 'in_dc', 'betweenness', 'constraint']",0.0001,16,128,32,3,BarlowTwins,0.1892467394197498,0.739085239085239,0.3013350286077559,0.993955594085633,0.9312741138512216,0.9615944645706898,0.9271912196630082,0.6314647465892228,0.936333686564954,0.2847765585429365,0.0,0.0
2026-03-09 04:00:27,bgrl_w_cen,HOFINET_NODE_FEAT,2025,"['triangle', 'dc', 'hits_auth', 'hits_hub', 'kcore', 'in_dc', 'betweenness', 'constraint']",0.001,16,256,32,2,BarlowTwins,0.2214828897338403,0.7540453074433657,0.3423952975753123,0.994587794051321,0.9446072684642438,0.9689534359353862,0.9407062252942604,0.6556743667553493,0.9277906602099344,0.3219007371364783,0.0,0.0
2026-03-09 04:01:01,bgrl_w_cen,HOFINET_NODE_FEAT,2025,"['triangle', 'dc', 'hits_auth', 'hits_hub', 'kcore', 'in_dc', 'betweenness', 'constraint']",0.0005,32,128,32,2,BarlowTwins,0.2262750161394448,0.7324973876698014,0.3457459926017263,0.993931492236577,0.9459233858232188,0.969333379570228,0.9414128922553716,0.6575396860859771,0.9249755103620744,0.3051938000423194,0.0,0.0
2026-03-09 04:01:48,bgrl_w_cen,HOFINET_NODE_FEAT,2025,"['triangle', 'dc', 'hits_auth', 'hits_hub', 'kcore', 'in_dc', 'betweenness', 'constraint']",0.001,32,256,32,3,BarlowTwins,0.2045731707317073,0.7078059071729957,0.3174077578051088,0.9934052329595504,0.941152588248562,0.966573235423568,0.9362674734447806,0.6419904966143384,0.9376940954442086,0.3041459950401785,0.0,0.0
2026-03-09 04:04:17,DGI_inductive_w_cen,HOFINET_NODE_FEAT,2025,"['dc', 'cc', 'pagerank', 'hits_hub', 'hits_auth', 'kcore', 'triangle']",0.0005,8,128,32,3,JSD,0.0307580527972874,0.974780701754386,0.0596344122086198,0.9985958485958486,0.3686416803768227,0.5384931935276785,0.3808493253538855,0.2990638028681492,0.965472313886856,0.542781766090985,0.0,0.0
2026-03-09 04:06:46,DGI_inductive_w_cen,HOFINET_NODE_FEAT,2025,"['dc', 'cc', 'pagerank', 'hits_hub', 'hits_auth', 'kcore', 'triangle']",0.01,16,256,32,3,JSD,0.026433848220282,0.9919354838709676,0.0514954078028102,0.9990071978158352,0.1817525005080038,0.3075512426216356,0.1995009164587151,0.1795233252122229,0.9820529875362431,0.5973519520453465,0.0,0.0
2026-03-09 04:09:22,DGI_inductive_w_cen,HOFINET_NODE_FEAT,2025,"['in_dc', 'dc', 'pagerank', 'hits_hub', 'hits_auth', 'katz', 'eigenvector', 'kcore', 'triangle', 'cc', 'clustering', 'avg_neigh_deg', 'harmonic', 'sq_clustering', 'betweenness', 'louvain', 'constraint']",0.001,8,128,32,3,JSD,0.0322937087863126,0.9689839572192512,0.062504311831666,0.9983166937543534,0.3878190673762063,0.5586267376900091,0.3998189165912152,0.3105655247608376,0.9579887486862534,0.5310362847802894,0.0,0.0
2026-03-09 04:11:59,DGI_inductive_w_cen,HOFINET_NODE_FEAT,2025,"['in_dc', 'dc', 'pagerank', 'hits_hub', 'hits_auth', 'katz', 'eigenvector', 'kcore', 'triangle', 'cc', 'clustering', 'avg_neigh_deg', 'harmonic', 'sq_clustering', 'betweenness', 'louvain', 'constraint']",0.001,16,512,32,2,JSD,0.027767941454202,0.9781704781704782,0.0540028694404591,0.9981570864414216,0.256627783669141,0.4082848732859502,0.2719563633151514,0.2311438713632046,0.9682113705432224,0.5748678455320704,0.0,0.0
2026-03-09 04:14:45,DGI_inductive_w_cen,HOFINET_NODE_FEAT,2025,"['triangle', 'dc', 'hits_auth', 'hits_hub', 'kcore', 'in_dc', 'betweenness', 'constraint']",0.0001,8,256,32,3,JSD,0.0412896648400662,0.9373191899710704,0.0790951257221905,0.9970103946279092,0.4899199927677078,0.6569982421046251,0.5001656250690104,0.3680466839134078,0.9321290330370428,0.5792665779903351,0.0,0.0
2026-03-09 04:17:09,DGI_inductive_w_cen,HOFINET_NODE_FEAT,2025,"['triangle', 'dc', 'hits_auth', 'hits_hub', 'kcore', 'in_dc', 'betweenness', 'constraint']",0.0005,32,128,32,2,JSD,0.0331239500401723,0.9659211927582536,0.064051410614032,0.9982123903692532,0.4029631968248241,0.5741505341794522,0.4146368394320164,0.319100972396742,0.9549720627403876,0.5218293506002863,0.0,0.0
2026-03-09 04:18:42,DGI_transductive_w_cen,HOFINET_NODE_FEAT,2025,"['dc', 'cc', 'pagerank', 'hits_hub', 'hits_auth', 'kcore', 'triangle']",0.01,8,256,32,2,JSD,0.0224032121917276,0.9889224572004028,0.0438138580288225,0.9924137931034482,0.0324904041544366,0.0629208570179274,0.0534637722765717,0.0533673575233749,0.9155070592362842,0.2764457462023054,0.0,0.0
2026-03-09 04:21:59,DGI_transductive_w_cen,HOFINET_NODE_FEAT,2025,"['dc', 'cc', 'pagerank', 'hits_hub', 'hits_auth', 'kcore', 'triangle']",0.0005,16,512,32,3,JSD,0.0225747103575157,0.9448491155046826,0.0440958647985819,0.9895277613119936,0.1129912910067235,0.2028228337687058,0.1306450544354393,0.1234593492836438,0.8833480515615526,0.2740622495138902,0.0,0.0
2026-03-09 04:23:33,DGI_transductive_w_cen,HOFINET_NODE_FEAT,2025,"['in_dc', 'dc', 'pagerank', 'hits_hub', 'hits_auth', 'katz', 'eigenvector', 'kcore', 'triangle', 'cc', 'clustering', 'avg_neigh_deg', 'harmonic', 'sq_clustering', 'betweenness', 'louvain', 'constraint']",0.0005,16,256,32,2,JSD,0.0233095742631477,0.9758064516129032,0.0455315145813734,0.9936085219707056,0.0842383328441444,0.1553094950672272,0.1037696265706777,0.1004205048243003,0.9014094308280792,0.3171496947880886,0.0,0.0
2026-03-09 04:25:33,DGI_transductive_w_cen,HOFINET_NODE_FEAT,2025,"['in_dc', 'dc', 'pagerank', 'hits_hub', 'hits_auth', 'katz', 'eigenvector', 'kcore', 'triangle', 'cc', 'clustering', 'avg_neigh_deg', 'harmonic', 'sq_clustering', 'betweenness', 'louvain', 'constraint']",0.01,32,256,32,3,JSD,0.0210859368085671,0.99895178197065,0.0413001083423618,0.9885057471264368,0.0019400392519569,0.0038724783861671,0.0229445928935803,0.0225862933642645,0.9066211158011236,0.2575982355311641,0.0,0.0
2026-03-09 04:26:58,DGI_transductive_w_cen,HOFINET_NODE_FEAT,2025,"['triangle', 'dc', 'hits_auth', 'hits_hub', 'kcore', 'in_dc', 'betweenness', 'constraint']",0.001,16,128,32,3,JSD,0.0232869945663679,0.9831181727904668,0.0454963235294117,0.9938628158844766,0.0621781552082392,0.117034391871785,0.0826579511074796,0.0812653577005984,0.9001030526848693,0.2635200805392234,0.0,0.0
2026-03-09 04:28:08,DGI_transductive_w_cen,HOFINET_NODE_FEAT,2025,"['triangle', 'dc', 'hits_auth', 'hits_hub', 'kcore', 'in_dc', 'betweenness', 'constraint']",0.01,32,128,32,2,JSD,0.0225357273726639,0.993939393939394,0.044072199578985,0.9962940086473132,0.0364165895288194,0.070264854504269,0.0573504405626835,0.057168527041627,0.9200511082422446,0.2680197943581936,0.0,0.0
2026-03-09 04:33:51,GBT_w_cen,HOFINET_NODE_FEAT,2025,"['dc', 'cc', 'pagerank', 'hits_hub', 'hits_auth', 'kcore', 'triangle']",0.0005,8,128,32,3,BarlowTwins,0.1541834124954329,0.8800834202294057,0.2623970153893984,0.9971112060086916,0.8955419185994044,0.9436012028573806,0.8952145396727249,0.6029991091233895,0.9590104420205032,0.3712129376478672,0.0,0.0
2026-03-09 04:53:50,GBT_w_cen,HOFINET_NODE_FEAT,2025,"['in_dc', 'dc', 'pagerank', 'hits_hub', 'hits_auth', 'katz', 'eigenvector', 'kcore', 'triangle', 'cc', 'clustering', 'avg_neigh_deg', 'harmonic', 'sq_clustering', 'betweenness', 'louvain', 'constraint']",0.01,16,512,32,2,BarlowTwins,0.1456706281833616,0.881808838643371,0.2500364272184176,0.9970806996166832,0.8864364703227262,0.9385087750737728,0.886337035973765,0.5942726011460951,0.954333339595854,0.3577958648821679,0.0,0.0
2026-03-09 04:55:04,MVGRL_node_w_cen,HOFINET_NODE_FEAT,2025,"['in_dc', 'dc', 'pagerank', 'hits_hub', 'hits_auth', 'katz', 'eigenvector', 'kcore', 'triangle', 'cc', 'clustering', 'avg_neigh_deg', 'harmonic', 'sq_clustering', 'betweenness', 'louvain', 'constraint']",0.0005,8,256,32,2,BootstrapLatent,0.0223625810856947,0.9703703703703704,0.0437176706157183,0.9934533551554828,0.0958320176823492,0.1748020158387329,0.1140825475343948,0.1092598432272256,0.90279236628869,0.291969006895287,0.0,0.0
2026-03-09 04:56:25,MVGRL_node_w_cen,HOFINET_NODE_FEAT,2025,"['in_dc', 'dc', 'pagerank', 'hits_hub', 'hits_auth', 'katz', 'eigenvector', 'kcore', 'triangle', 'cc', 'clustering', 'avg_neigh_deg', 'harmonic', 'sq_clustering', 'betweenness', 'louvain', 'constraint']",0.0001,16,256,32,2,BootstrapLatent,0.0233888394559552,0.9735449735449736,0.0456802383316782,0.9957969065232012,0.1335874419234065,0.235572525156107,0.1511163129651304,0.1406263817438926,0.9062635846184944,0.2994669989229983,0.0,0.0
